iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUT,Europe,Austria,2021-09-29,735088.0,1589.0,1707.714,13489.0,8.0,10.286,82228.131,177.748,191.028,1508.901,0.895,1.151,1.01,222.0,24.833,870.0,97.32,,,,,86750951.0,359097.0,9723.173,40.248,359769.0,40.323,0.0047,210.7,tests performed,11077247.0,5823751.0,5504772.0,69082.0,21833.0,15939.0,123.91,65.15,61.58,0.77,1783.0,7440.0,0.083,46.57,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-09-30,737702.0,2614.0,1779.857,13506.0,17.0,11.429,82520.538,292.406,199.098,1510.803,1.902,1.278,1.01,222.0,24.833,852.0,95.306,,,,,87184819.0,433868.0,9771.802,48.629,350700.0,39.307,0.0051,197.0,tests performed,11099255.0,5831138.0,5512270.0,77292.0,22008.0,16351.0,124.16,65.23,61.66,0.86,1829.0,7163.0,0.08,46.56,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-01,739627.0,1925.0,1792.143,13514.0,8.0,11.0,82735.871,215.334,200.472,1511.698,0.895,1.23,1.01,220.0,24.61,848.0,94.859,,,,,87475074.0,290255.0,9804.334,32.532,348718.0,39.085,0.0051,194.6,tests performed,11124207.0,5841106.0,5522813.0,83239.0,24952.0,16302.0,124.44,65.34,61.78,0.93,1824.0,6471.0,0.072,46.54,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-02,741366.0,1739.0,1781.0,13523.0,9.0,10.857,82930.398,194.527,199.226,1512.705,1.007,1.214,1.01,221.0,24.721,832.0,93.069,,,,,87701064.0,225990.0,9829.664,25.329,330586.0,37.053,0.0054,185.6,tests performed,11136545.0,5846192.0,5528325.0,85799.0,12338.0,16362.0,124.58,65.4,61.84,0.96,1830.0,6355.0,0.071,46.53,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-03,743174.0,1808.0,1778.0,13532.0,9.0,10.857,83132.644,202.246,198.89,1513.711,1.007,1.214,1.01,223.0,24.945,822.0,91.95,,,,,88109788.0,408724.0,9875.474,45.81,338951.0,37.99,0.0052,190.6,tests performed,11138907.0,5847195.0,5529536.0,86115.0,2362.0,16316.0,124.6,65.41,61.85,0.96,1825.0,6306.0,0.071,46.52,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,10161.8,6.98,11.88,1136.71536487525
AUT,Europe,Austria,2021-10-04,744732.0,1558.0,1802.571,13547.0,15.0,11.0,83306.925,174.28,201.639,1515.389,1.678,1.23,1.02,222.0,24.833,841.0,94.076,,,,,88396908.0,287120.0,9907.655,32.181,337619.0,37.841,0.0053,187.3,tests performed,11152547.0,5851089.0,5534668.0,91414.0,13640.0,16658.0,124.75,65.45,61.91,1.02,1863.0,6149.0,0.069,46.51,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-05,746104.0,1372.0,1800.714,13558.0,11.0,11.0,83460.399,153.474,201.431,1516.62,1.23,1.23,1.03,233.0,26.064,864.0,96.648,,,,,88762304.0,365396.0,9948.609,40.954,338636.0,37.955,0.0053,188.1,tests performed,11176769.0,5857665.0,5543548.0,101183.0,24222.0,17336.0,125.03,65.52,62.01,1.13,1939.0,5969.0,0.067,46.5,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-06,747562.0,1458.0,1782.0,13566.0,8.0,11.0,83623.493,163.094,199.337,1517.515,0.895,1.23,1.03,221.0,24.721,855.0,95.642,,,,,89088903.0,326599.0,9985.215,36.606,333993.0,37.434,0.0053,187.4,tests performed,11205437.0,5864133.0,5551917.0,115802.0,28668.0,18313.0,125.35,65.6,62.1,1.3,2049.0,5769.0,0.065,46.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-07,750242.0,2680.0,1791.429,13582.0,16.0,10.857,83923.282,299.789,200.392,1519.304,1.79,1.214,1.04,221.0,24.721,845.0,94.523,,,,,89521958.0,433055.0,10033.752,48.537,333877.0,37.421,0.0054,186.4,tests performed,11230244.0,5869799.0,5559548.0,127802.0,24807.0,18713.0,125.62,65.66,62.19,1.43,2093.0,5523.0,0.062,46.46,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-08,752280.0,2038.0,1807.571,13590.0,8.0,10.857,84151.256,227.974,202.198,1520.199,0.895,1.214,1.05,221.0,24.721,845.0,94.523,,,,,89792069.0,270111.0,10064.026,30.274,330999.0,37.099,0.0055,183.1,tests performed,11263521.0,5877883.0,5572388.0,140873.0,33277.0,19902.0,126.0,65.75,62.33,1.58,2226.0,5254.0,0.059,46.44,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-09,754134.0,1854.0,1824.0,13601.0,11.0,11.143,84358.648,207.391,204.036,1521.43,1.23,1.246,1.05,218.0,24.386,821.0,91.838,,,,,90079511.0,287442.0,10096.243,32.217,339778.0,38.083,0.0054,186.3,tests performed,11277368.0,5881982.0,5577378.0,146063.0,13847.0,20118.0,126.15,65.8,62.39,1.63,2250.0,5113.0,0.057,46.43,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-10,756011.0,1877.0,1833.857,13609.0,8.0,11.0,84568.612,209.964,205.138,1522.325,0.895,1.23,1.05,221.0,24.721,822.0,91.95,,,,,90377770.0,298259.0,10129.673,33.429,323997.0,36.314,0.0057,176.7,tests performed,11279744.0,5882737.0,5578525.0,146661.0,2376.0,20120.0,126.18,65.81,62.4,1.64,2251.0,5077.0,0.057,46.43,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,10225.8,6.95,4.17,1143.87450827032
AUT,Europe,Austria,2021-10-11,757595.0,1584.0,1837.571,13621.0,12.0,10.571,84745.801,177.189,205.554,1523.667,1.342,1.183,1.07,212.0,23.715,849.0,94.971,,,,,90613959.0,236189.0,10156.145,26.472,316722.0,35.499,0.0058,172.4,tests performed,11294127.0,5885881.0,5583690.0,153134.0,14383.0,20226.0,126.34,65.84,62.46,1.71,2263.0,4970.0,0.056,46.42,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-12,758894.0,1299.0,1827.143,13631.0,10.0,10.429,84891.109,145.308,204.387,1524.786,1.119,1.167,1.08,218.0,24.386,880.0,98.438,,,,,90965763.0,351804.0,10195.576,39.431,314780.0,35.281,0.0058,172.3,tests performed,11316786.0,5890920.0,5591500.0,163455.0,22659.0,20002.0,126.59,65.9,62.55,1.83,2237.0,4751.0,0.053,46.4,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-13,760490.0,1596.0,1846.857,13643.0,12.0,11.0,85069.64,178.531,206.592,1526.128,1.342,1.23,1.1,218.0,24.386,867.0,96.984,,,,,91294829.0,329066.0,10232.458,36.882,315132.0,35.32,0.0059,170.6,tests performed,11344492.0,5896345.0,5600001.0,177613.0,27706.0,19865.0,126.9,65.96,62.64,1.99,2222.0,4602.0,0.051,46.39,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-14,763211.0,2721.0,1852.714,13662.0,19.0,11.429,85374.015,304.375,207.248,1528.253,2.125,1.278,1.13,217.0,24.274,873.0,97.655,,,,,91722270.0,427441.0,10280.366,47.908,314330.0,35.231,0.0059,169.7,tests performed,11371242.0,5901792.0,5608337.0,191050.0,26750.0,20143.0,127.2,66.02,62.74,2.14,2253.0,4570.0,0.051,46.37,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-15,765326.0,2115.0,1863.714,13673.0,11.0,11.857,85610.603,236.587,208.478,1529.484,1.23,1.326,1.15,219.0,24.498,878.0,98.214,,,,,92003120.0,280850.0,10311.844,31.478,315864.0,35.402,0.0059,169.5,tests performed,11400968.0,5908416.0,5619931.0,203210.0,29726.0,19635.0,127.53,66.09,62.87,2.27,2196.0,4362.0,0.049,46.34,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-16,767720.0,2394.0,1940.857,13684.0,11.0,11.857,85878.399,267.797,217.107,1530.714,1.23,1.326,1.18,218.0,24.386,876.0,97.991,,,,,92324938.0,321818.0,10347.914,36.07,320775.0,35.953,0.0061,165.3,tests performed,11412624.0,5911856.0,5625016.0,206684.0,11656.0,19322.0,127.66,66.13,62.92,2.31,2161.0,4268.0,0.048,46.34,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-17,770102.0,2382.0,2013.0,13696.0,12.0,12.429,86144.854,266.454,225.177,1532.057,1.342,1.39,1.2,220.0,24.61,873.0,97.655,,,,,92623066.0,298128.0,10381.329,33.415,320757.0,35.951,0.0063,159.3,tests performed,11414674.0,5912490.0,5625981.0,207222.0,2050.0,19276.0,127.69,66.14,62.93,2.32,2156.0,4250.0,0.048,46.33,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,10313.2,6.94,5.66,1153.65121346921
AUT,Europe,Austria,2021-10-18,772251.0,2149.0,2093.714,13717.0,21.0,13.714,86385.244,240.391,234.206,1534.406,2.349,1.534,1.23,220.0,24.61,917.0,102.577,,,,,92871473.0,248407.0,10409.171,27.842,322502.0,36.146,0.0065,154.0,tests performed,11431586.0,5915191.0,5631234.0,216425.0,16912.0,19637.0,127.88,66.17,62.99,2.42,2197.0,4187.0,0.047,54.66,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-19,774247.0,1996.0,2193.286,13737.0,20.0,15.143,86608.52,223.276,245.344,1536.643,2.237,1.694,1.26,217.0,24.274,947.0,105.933,,,,,93236363.0,364890.0,10450.068,40.897,324371.0,36.356,0.0068,147.9,tests performed,11456142.0,5919891.0,5638708.0,229198.0,24556.0,19908.0,128.15,66.22,63.08,2.56,2227.0,4139.0,0.046,54.64,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-20,776974.0,2727.0,2354.857,13748.0,11.0,15.0,86913.567,305.047,263.418,1537.873,1.23,1.678,1.29,218.0,24.386,963.0,107.723,,,,,93571738.0,335375.0,10487.657,37.589,325273.0,36.457,0.0072,138.1,tests performed,11486918.0,5924943.0,5647573.0,246455.0,30776.0,20347.0,128.49,66.28,63.17,2.76,2276.0,4085.0,0.046,54.63,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-21,780956.0,3982.0,2535.0,13761.0,13.0,14.143,87359.0,445.433,283.569,1539.328,1.454,1.582,1.31,220.0,24.61,987.0,110.407,,,,,94026903.0,455165.0,10538.673,51.016,329233.0,36.901,0.0077,129.9,tests performed,11517161.0,5930930.0,5656441.0,262234.0,30243.0,20846.0,128.83,66.34,63.27,2.93,2332.0,4163.0,0.047,54.61,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-22,784574.0,3618.0,2749.714,13775.0,14.0,14.571,87763.715,404.715,307.587,1540.894,1.566,1.63,1.32,220.0,24.61,1015.0,113.54,,,,,94311747.0,284844.0,10570.599,31.926,329804.0,36.965,0.0083,119.9,tests performed,11552657.0,5941151.0,5667684.0,277298.0,35496.0,21670.0,129.23,66.46,63.4,3.1,2424.0,4676.0,0.052,54.59,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-23,788060.0,3486.0,2905.714,13791.0,16.0,15.286,88153.665,389.95,325.038,1542.684,1.79,1.71,1.32,229.0,25.616,1038.0,116.112,,,,,94627736.0,315989.0,10606.015,35.417,328971.0,36.872,0.0088,113.2,tests performed,11569123.0,5947959.0,5673194.0,282138.0,16466.0,22357.0,129.41,66.53,63.46,3.16,2501.0,5158.0,0.058,54.58,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-24,791769.0,3709.0,3095.286,13809.0,18.0,16.143,88568.559,414.895,346.244,1544.697,2.014,1.806,1.33,226.0,25.281,1058.0,118.35,,,,,94941975.0,314239.0,10641.235,35.22,331273.0,37.13,0.0093,107.0,tests performed,11572392.0,5949441.0,5674415.0,282886.0,3269.0,22531.0,129.45,66.55,63.47,3.16,2520.0,5279.0,0.059,54.58,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,10503.4,7.0,12.42,1174.92729274643
AUT,Europe,Austria,2021-10-25,795302.0,3533.0,3293.0,13826.0,17.0,15.571,88963.767,395.207,368.36,1546.599,1.902,1.742,1.33,240.0,26.847,1143.0,127.858,,,,,95187771.0,245796.0,10668.785,27.549,330900.0,37.088,0.01,100.5,tests performed,11588884.0,5954648.0,5680168.0,289076.0,16492.0,22471.0,129.64,66.61,63.54,3.23,2514.0,5637.0,0.063,54.56,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-26,798099.0,2797.0,3407.429,13849.0,23.0,16.0,89276.644,312.877,381.16,1549.172,2.573,1.79,1.34,253.0,28.301,1194.0,133.563,,,,,95541800.0,354029.0,10708.465,39.68,329348.0,36.914,0.0103,96.7,tests performed,11596912.0,5959144.0,5682614.0,290752.0,8028.0,20110.0,129.72,66.66,63.57,3.25,2250.0,5608.0,0.063,54.56,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-27,801545.0,3446.0,3510.143,13861.0,12.0,16.143,89662.119,385.475,392.65,1550.514,1.342,1.806,1.34,256.0,28.637,1263.0,141.281,,,,,95810399.0,268599.0,10738.57,30.105,319809.0,35.845,0.011,91.1,tests performed,11629566.0,5968421.0,5692272.0,305196.0,32654.0,20378.0,130.09,66.76,63.67,3.41,2280.0,6211.0,0.069,54.54,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-28,806032.0,4487.0,3582.286,13886.0,25.0,17.857,90164.042,501.923,400.72,1553.31,2.797,1.998,1.36,264.0,29.531,1308.0,146.315,,,,,96262394.0,451995.0,10789.23,50.66,319356.0,35.794,0.0112,89.1,tests performed,11659440.0,5977067.0,5700607.0,318723.0,29874.0,20326.0,130.42,66.86,63.77,3.57,2274.0,6591.0,0.074,54.52,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-29,810342.0,4310.0,3681.143,13915.0,29.0,20.0,90646.165,482.124,411.779,1556.554,3.244,2.237,1.38,279.0,31.209,1380.0,154.369,,,,,96575321.0,312927.0,10824.303,35.073,323368.0,36.244,0.0114,87.8,tests performed,11696301.0,5991920.0,5711046.0,332019.0,36861.0,20521.0,130.84,67.03,63.88,3.71,2296.0,7253.0,0.081,54.5,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-30,816280.0,5938.0,4031.429,13932.0,17.0,20.143,91310.4,664.234,450.962,1558.456,1.902,2.253,1.4,283.0,31.657,1404.0,157.054,,,,,96913741.0,338420.0,10862.234,37.931,326572.0,36.603,0.0123,81.0,tests performed,11714914.0,6001013.0,5716035.0,337486.0,18613.0,20827.0,131.04,67.13,63.94,3.78,2330.0,7579.0,0.085,54.49,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-10-31,822260.0,5980.0,4355.857,13946.0,14.0,19.571,91979.332,668.932,487.253,1560.022,1.566,2.189,1.42,293.0,32.775,1474.0,164.884,,,,,97254602.0,340861.0,10900.438,38.204,330375.0,37.029,0.0132,75.8,tests performed,11719076.0,6003008.0,5717226.0,338650.0,4162.0,20955.0,131.09,67.15,63.95,3.79,2344.0,7652.0,0.086,54.49,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,10855.8,7.16,22.96,1214.34732606554
AUT,Europe,Austria,2021-11-01,827894.0,5634.0,4656.0,13973.0,27.0,21.0,92609.56,630.228,520.828,1563.042,3.02,2.349,1.43,308.0,34.453,1568.0,175.399,,,,,97531102.0,276500.0,10931.429,30.991,334762.0,37.521,0.0139,71.9,tests performed,11723057.0,6004731.0,5718337.0,340004.0,3981.0,19168.0,131.14,67.17,63.97,3.8,2144.0,7155.0,0.08,51.71,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-02,832692.0,4798.0,4941.857,13991.0,18.0,20.286,93146.272,536.712,552.804,1565.056,2.014,2.269,1.43,329.0,36.802,1701.0,190.277,,,,,97837484.0,306382.0,10965.768,34.34,327955.0,36.758,0.0151,66.4,tests performed,11755665.0,6016691.0,5726090.0,353930.0,32608.0,22679.0,131.5,67.3,64.05,3.96,2537.0,8221.0,0.092,51.69,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-03,837980.0,5288.0,5205.0,14014.0,23.0,21.857,93737.797,591.524,582.24,1567.629,2.573,2.445,1.43,344.0,38.48,1780.0,199.114,,,,,98418811.0,581327.0,11030.924,65.156,372630.0,41.765,0.014,71.6,tests performed,11802270.0,6028572.0,5736037.0,379403.0,46605.0,24672.0,132.02,67.44,64.16,4.24,2760.0,8593.0,0.096,51.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-04,844561.0,6581.0,5504.143,14038.0,24.0,21.714,94473.958,736.161,615.702,1570.313,2.685,2.429,1.44,362.0,40.494,1837.0,205.49,,,,,98968990.0,550179.0,11092.589,61.665,386657.0,43.337,0.0142,70.2,tests performed,11852871.0,6041135.0,5745716.0,408344.0,50601.0,27633.0,132.59,67.58,64.27,4.57,3091.0,9153.0,0.102,51.65,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-05,853532.0,8971.0,6170.0,14074.0,36.0,22.714,95477.468,1003.511,690.186,1574.34,4.027,2.541,1.45,366.0,40.941,1849.0,206.832,,,,,99442292.0,473302.0,11145.638,53.048,409567.0,45.905,0.0151,66.4,tests performed,11920417.0,6060976.0,5757919.0,445289.0,67546.0,32017.0,133.34,67.8,64.41,4.98,3581.0,9865.0,0.11,51.63,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-06,863318.0,9786.0,6719.714,14103.0,29.0,24.429,96572.146,1094.678,751.678,1577.584,3.244,2.733,1.46,354.0,39.599,1874.0,209.629,,,,,99857207.0,414915.0,11192.142,46.504,420495.0,47.13,0.016,62.6,tests performed,11962531.0,6075751.0,5764191.0,466948.0,42114.0,35374.0,133.81,67.96,64.48,5.22,3957.0,10677.0,0.119,51.62,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-07,873026.0,9708.0,7252.286,14138.0,35.0,27.429,97658.099,1085.953,811.252,1581.5,3.915,3.068,1.45,367.0,41.053,1937.0,216.676,,,,,100254475.0,397268.0,11236.668,44.526,428553.0,48.033,0.0169,59.1,tests performed,11983496.0,6083151.0,5766723.0,478198.0,20965.0,37774.0,134.05,68.05,64.51,5.35,4225.0,11449.0,0.128,51.61,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,11260.2,7.35,26.28,1259.58416339313
AUT,Europe,Austria,2021-11-08,881145.0,8119.0,7607.286,14170.0,32.0,28.143,98566.303,908.204,850.963,1585.079,3.58,3.148,1.43,382.0,42.731,2046.0,228.869,,,,,100635445.0,380970.0,11279.368,42.7,443478.0,49.706,0.0172,58.3,tests performed,12032865.0,6096734.0,5773829.0,507403.0,49369.0,44258.0,134.6,68.2,64.59,5.68,4951.0,13143.0,0.147,43.27,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-09,889169.0,8024.0,8068.143,14199.0,29.0,29.714,99463.881,897.578,902.515,1588.323,3.244,3.324,1.41,408.0,45.64,2176.0,243.411,,,,,101090403.0,454958.0,11330.36,50.992,464703.0,52.085,0.0174,57.6,tests performed,12104749.0,6120616.0,5783765.0,546294.0,71884.0,49869.0,135.41,68.47,64.7,6.11,5578.0,14846.0,0.166,43.25,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-10,896928.0,7759.0,8421.143,14234.0,35.0,31.429,100331.815,867.934,942.003,1592.238,3.915,3.516,1.4,420.0,46.982,2228.0,249.228,,,,,101437402.0,346999.0,11369.252,38.892,431227.0,48.333,0.0195,51.2,tests performed,12181240.0,6139717.0,5794254.0,593763.0,76491.0,54139.0,136.26,68.68,64.82,6.64,6056.0,15878.0,0.178,43.23,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-11,908903.0,11975.0,9191.714,14273.0,39.0,33.571,101671.358,1339.543,1028.2,1596.601,4.363,3.755,1.38,437.0,48.884,2288.0,255.939,,,,,102163356.0,725954.0,11450.618,81.366,456338.0,51.147,0.0201,49.6,tests performed,12269956.0,6162767.0,5807042.0,647268.0,88716.0,59584.0,137.25,68.94,64.96,7.24,6665.0,17376.0,0.194,43.2,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-12,922128.0,13225.0,9799.429,14304.0,31.0,32.857,103150.728,1479.37,1096.18,1600.069,3.468,3.675,1.37,428.0,47.877,2324.0,259.966,,,,,102608572.0,445216.0,11500.519,49.9,452326.0,50.697,0.0217,46.2,tests performed,12375767.0,6190637.0,5822677.0,710223.0,105811.0,65050.0,138.44,69.25,65.13,7.94,7277.0,18523.0,0.207,43.17,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-13,932719.0,10591.0,9914.429,14367.0,63.0,37.714,104335.454,1184.726,1109.044,1607.116,7.047,4.219,1.35,417.0,46.646,2294.0,256.611,,,,,102990106.0,381534.0,11543.282,42.763,447557.0,50.163,0.0222,45.1,tests performed,12442882.0,6210092.0,5832689.0,748194.0,67115.0,68622.0,139.19,69.47,65.25,8.37,7676.0,19192.0,0.215,43.15,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2021-11-14,945373.0,12654.0,10335.286,14426.0,59.0,41.143,105750.951,1415.497,1156.122,1613.716,6.6,4.602,1.33,433.0,48.436,2352.0,263.099,,,,,103313519.0,323413.0,11579.53,36.249,437006.0,48.98,0.0237,42.3,tests performed,12485066.0,6222083.0,5837749.0,773525.0,42184.0,71653.0,139.66,69.6,65.3,8.65,8015.0,19847.0,0.222,43.14,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,11777.2,7.61,33.68,1317.41661863142
AUT,Europe,Austria,2021-11-15,956813.0,11440.0,10809.714,14486.0,60.0,45.143,107030.648,1279.697,1209.192,1620.427,6.712,5.05,1.32,456.0,51.009,2525.0,282.451,,,,,103713317.0,399798.0,11624.34,44.81,439696.0,49.282,0.0246,40.7,tests performed,12557530.0,6238118.0,5847748.0,820294.0,72464.0,74952.0,140.47,69.78,65.41,9.18,8384.0,20198.0,0.226,49.57,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
